date_time,EMA_now,EMA_30min,EMA_60min,EMA_90min,EMA_120min,EMA_150min,EMA_180min,EMA_210min,EMA_240min,Iradiance,Temperature,Power,Power_30min,Power_60min,Power_90min,Power_120min,Power_150min,Power_180min,Power_210min,Power_240min
2017-03-07 22:00:00,0,0,0,0,0,0,0,0,0,0,28.58181818,0,0,0,0,0,0,0,0,0
2017-03-07 22:30:00,0,0,0,0,0,0,0,0,0,0,28.53636364,0,0,0,0,0,0,0,0,0
2017-03-07 23:00:00,0,0,0,0,0,0,0,0,0,0,28.49090909,0,0,0,0,0,0,0,0,0
2017-03-07 23:30:00,0,0,0,0,0,0,0,0,0,0,28.41818182,0,0,0,0,0,0,0,0,0
2017-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,28.42727273,0,0,0,0,0,0,0,0,0
2017-03-08 00:30:00,0,0,0,0,0,0,0,0,0,0,28.39090909,0,0,0,0,0,0,0,0,0
2017-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,28.44545455,0,0,0,0,0,0,0,0,0
2017-03-08 01:30:00,0,0,0,0,0,0,0,0,0,0,28.34545455,0,0,0,0,0,0,0,0,0
2017-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,28.27272727,0,0,0,0,0,0,0,0,0
2017-03-08 02:30:00,0,0,0,0,0,0,0,0,4.186351591,0,28.21818182,0,0,0,0,0,0,0,0,0
2017-03-08 03:00:00,0,0,0,0,0,0,0,4.186351591,38.33919045,0,28.13080808,0,0,0,0,0,0,0,0,0.109090909
2017-03-08 03:30:00,0,0,0,0,0,0,4.186351591,38.33919045,83.56749201,0,27.78543523,0,0,0,0,0,0,0,0.109090909,0.327272727
2017-03-08 04:00:00,0,0,0,0,0,4.186351591,38.33919045,83.56749201,146.307122,0,27.69575758,0,0,0,0,0,0,0.109090909,0.327272727,0.643636364
2017-03-08 04:30:00,0,0,0,0,4.186351591,38.33919045,83.56749201,146.307122,258.9861187,0,28.05272727,0,0,0,0,0,0.109090909,0.327272727,0.643636364,1.265454545
2017-03-08 05:00:00,0,0,0,4.186351591,38.33919045,83.56749201,146.307122,258.9861187,277.3475807,0,28.11818182,0,0,0,0,0.109090909,0.327272727,0.643636364,1.265454545,1.396363636
2017-03-08 05:30:00,0,0,4.186351591,38.33919045,83.56749201,146.307122,258.9861187,277.3475807,354.2015291,0,28.11818182,0,0,0,0.109090909,0.327272727,0.643636364,1.265454545,1.396363636,1.887272727
2017-03-08 06:00:00,0,4.186351591,38.33919045,83.56749201,146.307122,258.9861187,277.3475807,354.2015291,453.2906935,0,28.09090909,0,0,0.109090909,0.327272727,0.643636364,1.265454545,1.396363636,1.887272727,3.152727273
2017-03-08 06:30:00,4.186351591,38.33919045,83.56749201,146.307122,258.9861187,277.3475807,354.2015291,453.2906935,466.2848817,4.363636364,28.08181818,0,0.109090909,0.327272727,0.643636364,1.265454545,1.396363636,1.887272727,3.152727273,2.541818182
2017-03-08 07:00:00,38.33919045,83.56749201,146.307122,258.9861187,277.3475807,354.2015291,453.2906935,466.2848817,358.9485928,39,28.20909091,0.109090909,0.327272727,0.643636364,1.265454545,1.396363636,1.887272727,3.152727273,2.541818182,2.465454545
2017-03-08 07:30:00,83.56749201,146.307122,258.9861187,277.3475807,354.2015291,453.2906935,466.2848817,358.9485928,424.4136678,80.90909091,28.4,0.327272727,0.643636364,1.265454545,1.396363636,1.887272727,3.152727273,2.541818182,2.465454545,2.312727273
2017-03-08 08:00:00,146.307122,258.9861187,277.3475807,354.2015291,453.2906935,466.2848817,358.9485928,424.4136678,581.2023161,140.0909091,28.90454545,0.643636364,1.265454545,1.396363636,1.887272727,3.152727273,2.541818182,2.465454545,2.312727273,3.36
2017-03-08 08:30:00,258.9861187,277.3475807,354.2015291,453.2906935,466.2848817,358.9485928,424.4136678,581.2023161,708.0237501,255.2727273,29.38181818,1.265454545,1.396363636,1.887272727,3.152727273,2.541818182,2.465454545,2.312727273,3.36,4.232727273
2017-03-08 09:00:00,277.3475807,354.2015291,453.2906935,466.2848817,358.9485928,424.4136678,581.2023161,708.0237501,796.0955575,260.3636364,29.80909091,1.396363636,1.887272727,3.152727273,2.541818182,2.465454545,2.312727273,3.36,4.232727273,4.647272727
2017-03-08 09:30:00,354.2015291,453.2906935,466.2848817,358.9485928,424.4136678,581.2023161,708.0237501,796.0955575,616.1845907,345.1818182,30.37272727,1.887272727,3.152727273,2.541818182,2.465454545,2.312727273,3.36,4.232727273,4.647272727,3.643636364
2017-03-08 10:00:00,453.2906935,466.2848817,358.9485928,424.4136678,581.2023161,708.0237501,796.0955575,616.1845907,577.1608071,456.0454545,31.17272727,3.152727273,2.541818182,2.465454545,2.312727273,3.36,4.232727273,4.647272727,3.643636364,3.949090909
2017-03-08 10:30:00,466.2848817,358.9485928,424.4136678,581.2023161,708.0237501,796.0955575,616.1845907,577.1608071,550.738178,467,31.05454545,2.541818182,2.465454545,2.312727273,3.36,4.232727273,4.647272727,3.643636364,3.949090909,3.741818182
2017-03-08 11:00:00,358.9485928,424.4136678,581.2023161,708.0237501,796.0955575,616.1845907,577.1608071,550.738178,492.9483767,354.9545455,30.90909091,2.465454545,2.312727273,3.36,4.232727273,4.647272727,3.643636364,3.949090909,3.741818182,2.912727273
2017-03-08 11:30:00,424.4136678,581.2023161,708.0237501,796.0955575,616.1845907,577.1608071,550.738178,492.9483767,443.7294681,391.7272727,31.18181818,2.312727273,3.36,4.232727273,4.647272727,3.643636364,3.949090909,3.741818182,2.912727273,2.585454545
2017-03-08 12:00:00,581.2023161,708.0237501,796.0955575,616.1845907,577.1608071,550.738178,492.9483767,443.7294681,407.711788,570.2272727,31.56363636,3.36,4.232727273,4.647272727,3.643636364,3.949090909,3.741818182,2.912727273,2.585454545,2.018181818
2017-03-08 12:30:00,708.0237501,796.0955575,616.1845907,577.1608071,550.738178,492.9483767,443.7294681,407.711788,294.706442,727.5,31.90454545,4.232727273,4.647272727,3.643636364,3.949090909,3.741818182,2.912727273,2.585454545,2.018181818,0.752727273
2017-03-08 13:00:00,796.0955575,616.1845907,577.1608071,550.738178,492.9483767,443.7294681,407.711788,294.706442,180.3218838,820.4545455,32.59090909,4.647272727,3.643636364,3.949090909,3.741818182,2.912727273,2.585454545,2.018181818,0.752727273,0.469090909
2017-03-08 13:30:00,616.1845907,577.1608071,550.738178,492.9483767,443.7294681,407.711788,294.706442,180.3218838,69.68655661,602.7272727,32.69545455,3.643636364,3.949090909,3.741818182,2.912727273,2.585454545,2.018181818,0.752727273,0.469090909,0.305454545
2017-03-08 14:00:00,577.1608071,550.738178,492.9483767,443.7294681,407.711788,294.706442,180.3218838,69.68655661,32.32253577,560.5,32.22727273,3.949090909,3.741818182,2.912727273,2.585454545,2.018181818,0.752727273,0.469090909,0.305454545,0.087272727
2017-03-08 14:30:00,550.738178,492.9483767,443.7294681,407.711788,294.706442,180.3218838,69.68655661,32.32253577,3.044525125,542.4545455,32.32727273,3.741818182,2.912727273,2.585454545,2.018181818,0.752727273,0.469090909,0.305454545,0.087272727,0.010909091
2017-03-08 15:00:00,492.9483767,443.7294681,407.711788,294.706442,180.3218838,69.68655661,32.32253577,3.044525125,0,484,32.04545455,2.912727273,2.585454545,2.018181818,0.752727273,0.469090909,0.305454545,0.087272727,0.010909091,0
2017-03-08 15:30:00,443.7294681,407.711788,294.706442,180.3218838,69.68655661,32.32253577,3.044525125,0,0,440,31.7,2.585454545,2.018181818,0.752727273,0.469090909,0.305454545,0.087272727,0.010909091,0,0
2017-03-08 16:00:00,407.711788,294.706442,180.3218838,69.68655661,32.32253577,3.044525125,0,0,0,409.9090909,31.83636364,2.018181818,0.752727273,0.469090909,0.305454545,0.087272727,0.010909091,0,0,0
2017-03-08 16:30:00,294.706442,180.3218838,69.68655661,32.32253577,3.044525125,0,0,0,0,295.2727273,31.67272727,0.752727273,0.469090909,0.305454545,0.087272727,0.010909091,0,0,0,0
2017-03-08 17:00:00,180.3218838,69.68655661,32.32253577,3.044525125,0,0,0,0,0,178.5454545,30.95454545,0.469090909,0.305454545,0.087272727,0.010909091,0,0,0,0,0
2017-03-08 17:30:00,69.68655661,32.32253577,3.044525125,0,0,0,0,0,0,69.36363636,30.07272727,0.305454545,0.087272727,0.010909091,0,0,0,0,0,0
2017-03-08 18:00:00,32.32253577,3.044525125,0,0,0,0,0,0,0,32.54545455,29.64545455,0.087272727,0.010909091,0,0,0,0,0,0,0
2017-03-08 18:30:00,3.044525125,0,0,0,0,0,0,0,0,3,29.24545455,0.010909091,0,0,0,0,0,0,0,0
2017-03-08 19:00:00,0,0,0,0,0,0,0,0,0,0,28.93636364,0,0,0,0,0,0,0,0,0
2017-03-08 19:30:00,0,0,0,0,0,0,0,0,0,0,28.80909091,0,0,0,0,0,0,0,0,0
2017-03-08 20:00:00,0,0,0,0,0,0,0,0,0,0,28.62727273,0,0,0,0,0,0,0,0,0
2017-03-08 20:30:00,0,0,0,0,0,0,0,0,0,0,28.57272727,0,0,0,0,0,0,0,0,0
2017-03-08 21:00:00,0,0,0,0,0,0,0,0,0,0,28.50909091,0,0,0,0,0,0,0,0,0
2017-03-08 21:30:00,0,0,0,0,0,0,0,0,0,0,28.48181818,0,0,0,0,0,0,0,0,0
2017-03-08 22:00:00,0,0,0,0,0,0,0,0,0,0,28.41818182,0,0,0,0,0,0,0,0,0
2017-03-08 22:30:00,0,0,0,0,0,0,0,0,0,0,28.38181818,0,0,0,0,0,0,0,0,0
2017-03-08 23:00:00,0,0,0,0,0,0,0,0,0,0,28.29090909,0,0,0,0,0,0,0,0,0
2017-03-08 23:30:00,0,0,0,0,0,0,0,0,0,0,28.17272727,0,0,0,0,0,0,0,0,0
2017-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,28.14545455,0,0,0,0,0,0,0,0,0
2017-03-09 00:30:00,0,0,0,0,0,0,0,0,0,0,28.07272727,0,0,0,0,0,0,0,0,0
2017-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,28.01818182,0,0,0,0,0,0,0,0,0
2017-03-09 01:30:00,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
2017-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,27.92727273,0,0,0,0,0,0,0,0,0
2017-03-09 02:30:00,0,0,0,0,0,0,0,0,2.136816977,0,27.94545455,0,0,0,0,0,0,0,0,0
2017-03-09 03:00:00,0,0,0,0,0,0,0,2.136816977,20.27937359,0,27.85454545,0,0,0,0,0,0,0,0,0.021818182
2017-03-09 03:30:00,0,0,0,0,0,0,2.136816977,20.27937359,79.37493102,0,27.8,0,0,0,0,0,0,0,0.021818182,0.349090909
2017-03-09 04:00:00,0,0,0,0,0,2.136816977,20.27937359,79.37493102,156.5852577,0,27.77272727,0,0,0,0,0,0,0.021818182,0.349090909,0.774545455
2017-03-09 04:30:00,0,0,0,0,2.136816977,20.27937359,79.37493102,156.5852577,124.8167937,0,27.68181818,0,0,0,0,0,0.021818182,0.349090909,0.774545455,0.523636364
2017-03-09 05:00:00,0,0,0,2.136816977,20.27937359,79.37493102,156.5852577,124.8167937,338.8074853,0,27.69090909,0,0,0,0,0.021818182,0.349090909,0.774545455,0.523636364,2.072727273
2017-03-09 05:30:00,0,0,2.136816977,20.27937359,79.37493102,156.5852577,124.8167937,338.8074853,289.6292438,0,27.69090909,0,0,0,0.021818182,0.349090909,0.774545455,0.523636364,2.072727273,1.832727273
2017-03-09 06:00:00,0,2.136816977,20.27937359,79.37493102,156.5852577,124.8167937,338.8074853,289.6292438,384.3836148,0,27.7,0,0,0.021818182,0.349090909,0.774545455,0.523636364,2.072727273,1.832727273,1.974545455
2017-03-09 06:30:00,2.136816977,20.27937359,79.37493102,156.5852577,124.8167937,338.8074853,289.6292438,384.3836148,305.2557609,1.909090909,27.69090909,0,0.021818182,0.349090909,0.774545455,0.523636364,2.072727273,1.832727273,1.974545455,1.745454545
2017-03-09 07:00:00,20.27937359,79.37493102,156.5852577,124.8167937,338.8074853,289.6292438,384.3836148,305.2557609,595.4903138,18.27272727,27.83636364,0.021818182,0.349090909,0.774545455,0.523636364,2.072727273,1.832727273,1.974545455,1.745454545,4.047272727
2017-03-09 07:30:00,79.37493102,156.5852577,124.8167937,338.8074853,289.6292438,384.3836148,305.2557609,595.4903138,475.9140941,78.90909091,28.17272727,0.349090909,0.774545455,0.523636364,2.072727273,1.832727273,1.974545455,1.745454545,4.047272727,3.447272727
2017-03-09 08:00:00,156.5852577,124.8167937,338.8074853,289.6292438,384.3836148,305.2557609,595.4903138,475.9140941,394.883868,157.7272727,28.46363636,0.774545455,0.523636364,2.072727273,1.832727273,1.974545455,1.745454545,4.047272727,3.447272727,2.907272727
2017-03-09 08:30:00,124.8167937,338.8074853,289.6292438,384.3836148,305.2557609,595.4903138,475.9140941,394.883868,547.4751023,109.9090909,28.65454545,0.523636364,2.072727273,1.832727273,1.974545455,1.745454545,4.047272727,3.447272727,2.907272727,3.425454545
2017-03-09 09:00:00,338.8074853,289.6292438,384.3836148,305.2557609,595.4903138,475.9140941,394.883868,547.4751023,535.1731921,345.6363636,29.66363636,2.072727273,1.832727273,1.974545455,1.745454545,4.047272727,3.447272727,2.907272727,3.425454545,3.687272727
2017-03-09 09:30:00,289.6292438,384.3836148,305.2557609,595.4903138,475.9140941,394.883868,547.4751023,535.1731921,529.2911863,282.4545455,29.65454545,1.832727273,1.974545455,1.745454545,4.047272727,3.447272727,2.907272727,3.425454545,3.687272727,3.905454545
2017-03-09 10:00:00,384.3836148,305.2557609,595.4903138,475.9140941,394.883868,547.4751023,535.1731921,529.2911863,555.3342625,376.7272727,29.86363636,1.974545455,1.745454545,4.047272727,3.447272727,2.907272727,3.425454545,3.687272727,3.905454545,4.2
2017-03-09 10:30:00,305.2557609,595.4903138,475.9140941,394.883868,547.4751023,535.1731921,529.2911863,555.3342625,590.8192723,287.3636364,29.83636364,1.745454545,4.047272727,3.447272727,2.907272727,3.425454545,3.687272727,3.905454545,4.2,4.178181818
2017-03-09 11:00:00,595.4903138,475.9140941,394.883868,547.4751023,535.1731921,529.2911863,555.3342625,590.8192723,615.1493831,621.7727273,31.05454545,4.047272727,3.447272727,2.907272727,3.425454545,3.687272727,3.905454545,4.2,4.178181818,3.687272727
2017-03-09 11:30:00,475.9140941,394.883868,547.4751023,535.1731921,529.2911863,555.3342625,590.8192723,615.1493831,517.1184014,481.6363636,31.12727273,3.447272727,2.907272727,3.425454545,3.687272727,3.905454545,4.2,4.178181818,3.687272727,3.152727273
2017-03-09 12:00:00,394.883868,547.4751023,535.1731921,529.2911863,555.3342625,590.8192723,615.1493831,517.1184014,426.8711788,374.1818182,30.62727273,2.907272727,3.425454545,3.687272727,3.905454545,4.2,4.178181818,3.687272727,3.152727273,2.203636364
2017-03-09 12:30:00,547.4751023,535.1731921,529.2911863,555.3342625,590.8192723,615.1493831,517.1184014,426.8711788,320.0070078,529.6363636,30.75,3.425454545,3.687272727,3.905454545,4.2,4.178181818,3.687272727,3.152727273,2.203636364,0.632727273
2017-03-09 13:00:00,535.1731921,529.2911863,555.3342625,590.8192723,615.1493831,517.1184014,426.8711788,320.0070078,175.7776429,506.1818182,31.21818182,3.687272727,3.905454545,4.2,4.178181818,3.687272727,3.152727273,2.203636364,0.632727273,0.370909091
2017-03-09 13:30:00,529.2911863,555.3342625,590.8192723,615.1493831,517.1184014,426.8711788,320.0070078,175.7776429,57.45047384,519.6363636,31.39090909,3.905454545,4.2,4.178181818,3.687272727,3.152727273,2.203636364,0.632727273,0.370909091,0.218181818
2017-03-09 14:00:00,555.3342625,590.8192723,615.1493831,517.1184014,426.8711788,320.0070078,175.7776429,57.45047384,27.8595263,552.9090909,31.35454545,4.2,4.178181818,3.687272727,3.152727273,2.203636364,0.632727273,0.370909091,0.218181818,0.076363636
2017-03-09 14:30:00,590.8192723,615.1493831,517.1184014,426.8711788,320.0070078,175.7776429,57.45047384,27.8595263,2.43172524,595.2727273,31.68181818,4.178181818,3.687272727,3.152727273,2.203636364,0.632727273,0.370909091,0.218181818,0.076363636,0.010909091
2017-03-09 15:00:00,615.1493831,517.1184014,426.8711788,320.0070078,175.7776429,57.45047384,27.8595263,2.43172524,0,628.7272727,31.9,3.687272727,3.152727273,2.203636364,0.632727273,0.370909091,0.218181818,0.076363636,0.010909091,0
2017-03-09 15:30:00,517.1184014,426.8711788,320.0070078,175.7776429,57.45047384,27.8595263,2.43172524,0,0,525.2727273,32.38181818,3.152727273,2.203636364,0.632727273,0.370909091,0.218181818,0.076363636,0.010909091,0,0
2017-03-09 16:00:00,426.8711788,320.0070078,175.7776429,57.45047384,27.8595263,2.43172524,0,0,0,429,31.96818182,2.203636364,0.632727273,0.370909091,0.218181818,0.076363636,0.010909091,0,0,0
2017-03-09 16:30:00,320.0070078,175.7776429,57.45047384,27.8595263,2.43172524,0,0,0,0,322.8181818,31.38181818,0.632727273,0.370909091,0.218181818,0.076363636,0.010909091,0,0,0,0
2017-03-09 17:00:00,175.7776429,57.45047384,27.8595263,2.43172524,0,0,0,0,0,175.2727273,31.05454545,0.370909091,0.218181818,0.076363636,0.010909091,0,0,0,0,0
2017-03-09 17:30:00,57.45047384,27.8595263,2.43172524,0,0,0,0,0,0,56.09090909,29.69090909,0.218181818,0.076363636,0.010909091,0,0,0,0,0,0
2017-03-09 18:00:00,27.8595263,2.43172524,0,0,0,0,0,0,0,27.36363636,29.24545455,0.076363636,0.010909091,0,0,0,0,0,0,0
2017-03-09 18:30:00,2.43172524,0,0,0,0,0,0,0,0,2.363636364,28.94545455,0.010909091,0,0,0,0,0,0,0,0
2017-03-09 19:00:00,0,0,0,0,0,0,0,0,0,0,28.88181818,0,0,0,0,0,0,0,0,0
2017-03-09 19:30:00,0,0,0,0,0,0,0,0,0,0,28.72727273,0,0,0,0,0,0,0,0,0
2017-03-09 20:00:00,0,0,0,0,0,0,0,0,0,0,28.49090909,0,0,0,0,0,0,0,0,0
2017-03-09 20:30:00,0,0,0,0,0,0,0,0,0,0,28.31818182,0,0,0,0,0,0,0,0,0
2017-03-09 21:00:00,0,0,0,0,0,0,0,0,0,0,28.33636364,0,0,0,0,0,0,0,0,0
2017-03-09 21:30:00,0,0,0,0,0,0,0,0,0,0,28.30909091,0,0,0,0,0,0,0,0,0
2017-03-09 22:00:00,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,0,0
2017-03-09 22:30:00,0,0,0,0,0,0,0,0,0,0,28.27272727,0,0,0,0,0,0,0,0,0
2017-03-09 23:00:00,0,0,0,0,0,0,0,0,0,0,28.16363636,0,0,0,0,0,0,0,0,0
2017-03-09 23:30:00,0,0,0,0,0,0,0,0,0,0,28.09090909,0,0,0,0,0,0,0,0,0
2017-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,28.03636364,0,0,0,0,0,0,0,0,0
2017-03-10 00:30:00,0,0,0,0,0,0,0,0,0,0,28.03636364,0,0,0,0,0,0,0,0,0
2017-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,27.94545455,0,0,0,0,0,0,0,0,0
2017-03-10 01:30:00,0,0,0,0,0,0,0,0,0,0,27.81818182,0,0,0,0,0,0,0,0,0
2017-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,27.71818182,0,0,0,0,0,0,0,0,0
2017-03-10 02:30:00,0,0,0,0,0,0,0,0,4.468227152,0,27.65454545,0,0,0,0,0,0,0,0,0
2017-03-10 03:00:00,0,0,0,0,0,0,0,4.468227152,36.4733919,0,27.56363636,0,0,0,0,0,0,0,0,0.12
2017-03-10 03:30:00,0,0,0,0,0,0,4.468227152,36.4733919,111.846584,0,27.50909091,0,0,0,0,0,0,0,0.12,0.545454545
2017-03-10 04:00:00,0,0,0,0,0,4.468227152,36.4733919,111.846584,220.6130712,0,27.43636364,0,0,0,0,0,0,0.12,0.545454545,1.232727273
2017-03-10 04:30:00,0,0,0,0,4.468227152,36.4733919,111.846584,220.6130712,311.6907703,0,27.40909091,0,0,0,0,0,0.12,0.545454545,1.232727273,2.138181818
2017-03-10 05:00:00,0,0,0,4.468227152,36.4733919,111.846584,220.6130712,311.6907703,360.2534758,0,27.32727273,0,0,0,0,0.12,0.545454545,1.232727273,2.138181818,2.149090909
2017-03-10 05:30:00,0,0,4.468227152,36.4733919,111.846584,220.6130712,311.6907703,360.2534758,370.7174698,0,27.3,0,0,0,0.12,0.545454545,1.232727273,2.138181818,2.149090909,2.4
2017-03-10 06:00:00,0,4.468227152,36.4733919,111.846584,220.6130712,311.6907703,360.2534758,370.7174698,448.7156342,0,27.30909091,0,0,0.12,0.545454545,1.232727273,2.138181818,2.149090909,2.4,2.88
2017-03-10 06:30:00,4.468227152,36.4733919,111.846584,220.6130712,311.6907703,360.2534758,370.7174698,448.7156342,547.5755761,4.727272727,27.32727273,0,0.12,0.545454545,1.232727273,2.138181818,2.149090909,2.4,2.88,3.207272727
2017-03-10 07:00:00,36.4733919,111.846584,220.6130712,311.6907703,360.2534758,370.7174698,448.7156342,547.5755761,520.7581223,38.27272727,27.54545455,0.12,0.545454545,1.232727273,2.138181818,2.149090909,2.4,2.88,3.207272727,3.098181818
2017-03-10 07:30:00,111.846584,220.6130712,311.6907703,360.2534758,370.7174698,448.7156342,547.5755761,520.7581223,605.1005003,115.4545455,27.91818182,0.545454545,1.232727273,2.138181818,2.149090909,2.4,2.88,3.207272727,3.098181818,3.878181818
2017-03-10 08:00:00,220.6130712,311.6907703,360.2534758,370.7174698,448.7156342,547.5755761,520.7581223,605.1005003,609.9656595,227.7272727,28.35454545,1.232727273,2.138181818,2.149090909,2.4,2.88,3.207272727,3.098181818,3.878181818,4.178181818
2017-03-10 08:30:00,311.6907703,360.2534758,370.7174698,448.7156342,547.5755761,520.7581223,605.1005003,609.9656595,657.4202375,332.4545455,28.96363636,2.138181818,2.149090909,2.4,2.88,3.207272727,3.098181818,3.878181818,4.178181818,4.265454545
2017-03-10 09:00:00,360.2534758,370.7174698,448.7156342,547.5755761,520.7581223,605.1005003,609.9656595,657.4202375,613.2764101,362.6363636,29.43636364,2.149090909,2.4,2.88,3.207272727,3.098181818,3.878181818,4.178181818,4.265454545,3.910909091
2017-03-10 09:30:00,370.7174698,448.7156342,547.5755761,520.7581223,605.1005003,609.9656595,657.4202375,613.2764101,574.8882095,379.7272727,29.68181818,2.4,2.88,3.207272727,3.098181818,3.878181818,4.178181818,4.265454545,3.910909091,3.883636364
2017-03-10 10:00:00,448.7156342,547.5755761,520.7581223,605.1005003,609.9656595,657.4202375,613.2764101,574.8882095,621.6743353,455.8636364,30.30909091,2.88,3.207272727,3.098181818,3.878181818,4.178181818,4.265454545,3.910909091,3.883636364,4.112727273
2017-03-10 10:30:00,547.5755761,520.7581223,605.1005003,609.9656595,657.4202375,613.2764101,574.8882095,621.6743353,602.7092,574.5,30.57272727,3.207272727,3.098181818,3.878181818,4.178181818,4.265454545,3.910909091,3.883636364,4.112727273,3.992727273
2017-03-10 11:00:00,520.7581223,605.1005003,609.9656595,657.4202375,613.2764101,574.8882095,621.6743353,602.7092,650.5240292,512.4545455,30.95454545,3.098181818,3.878181818,4.178181818,4.265454545,3.910909091,3.883636364,4.112727273,3.992727273,3.84
2017-03-10 11:30:00,605.1005003,609.9656595,657.4202375,613.2764101,574.8882095,621.6743353,602.7092,650.5240292,537.8754765,619.4545455,31.22727273,3.878181818,4.178181818,4.265454545,3.910909091,3.883636364,4.112727273,3.992727273,3.84,3.065454545
2017-03-10 12:00:00,609.9656595,657.4202375,613.2764101,574.8882095,621.6743353,602.7092,650.5240292,537.8754765,443.5143906,633.8636364,31.6,4.178181818,4.265454545,3.910909091,3.883636364,4.112727273,3.992727273,3.84,3.065454545,2.225454545
2017-03-10 12:30:00,657.4202375,613.2764101,574.8882095,621.6743353,602.7092,650.5240292,537.8754765,443.5143906,337.0188826,669.6363636,31.9,4.265454545,3.910909091,3.883636364,4.112727273,3.992727273,3.84,3.065454545,2.225454545,0.501818182
2017-03-10 13:00:00,613.2764101,574.8882095,621.6743353,602.7092,650.5240292,537.8754765,443.5143906,337.0188826,143.7414007,621.9545455,31.57272727,3.910909091,3.883636364,4.112727273,3.992727273,3.84,3.065454545,2.225454545,0.501818182,0.305454545
2017-03-10 13:30:00,574.8882095,621.6743353,602.7092,650.5240292,537.8754765,443.5143906,337.0188826,143.7414007,50.00868375,579.9545455,31.86363636,3.883636364,4.112727273,3.992727273,3.84,3.065454545,2.225454545,0.501818182,0.305454545,0.196363636
